sector,ticker_a,ticker_b,name_a,name_b,eg_adf_stat,eg_pvalue,fdr_level,bh_critical_pvalue,passes_bh,hedge_ratio_beta,intercept_alpha,half_life_days,ar1_alpha,ar1_beta,zscore_window,latest_zscore,max_abs_zscore,threshold_breached,breach_date,ar1_sign_agreement_recent,ar1_latest_residual,zscore_delta_latest,zscore_delta2_latest,zscore_turning_recent,momentum_read
CA_BANKS,BNS.TO,RY.TO,BANK OF NOVA SCOTIA,ROYAL BANK OF CANADA,-3.602022378618788,0.005722481710132654,0.05,,False,1.1143129135918004,-1.4606860913751776,,,,,,,,,,,,,,
CA_BANKS,NA.TO,RY.TO,NATIONAL BANK OF CANADA,ROYAL BANK OF CANADA,-3.145554856341945,0.02336051231640347,0.05,,False,1.098631627304686,-0.7838811700517825,,,,,,,,,,,,,,
CA_BANKS,CM.TO,NA.TO,CANADIAN IMPERIAL BANK OF COMME,NATIONAL BANK OF CANADA,-2.654621535051438,0.08222522473130178,0.05,,False,1.2739936427724075,-1.7169370581678987,,,,,,,,,,,,,,
CA_BANKS,BNS.TO,NA.TO,BANK OF NOVA SCOTIA,NATIONAL BANK OF CANADA,-2.600333420942138,0.09292837568983225,0.05,,False,1.0156333455112336,-0.6723376765224414,,,,,,,,,,,,,,
CA_BANKS,BNS.TO,CM.TO,BANK OF NOVA SCOTIA,CANADIAN IMPERIAL BANK OF COMME,-2.4531759297005795,0.12728661694925825,0.05,,False,0.7972372728133168,0.6962615812057895,,,,,,,,,,,,,,
CA_BANKS,BMO.TO,CM.TO,BANK OF MONTREAL,CANADIAN IMPERIAL BANK OF COMME,-2.363508618704077,0.1523017496790653,0.05,,False,0.8570601553068956,1.073230939067988,,,,,,,,,,,,,,
CA_BANKS,RY.TO,TD.TO,ROYAL BANK OF CANADA,TORONTO-DOMINION BANK,-2.3238134872591547,0.16440262299614922,0.05,,False,0.7214400458501993,1.9170808519654834,,,,,,,,,,,,,,
CA_BANKS,BMO.TO,RY.TO,BANK OF MONTREAL,ROYAL BANK OF CANADA,-2.1993270149771664,0.20648980226591201,0.05,,False,1.2035350810122123,-1.2747936911134676,,,,,,,,,,,,,,
CA_BANKS,BMO.TO,TD.TO,BANK OF MONTREAL,TORONTO-DOMINION BANK,-2.1550076130477622,0.22297822298900893,0.05,,False,0.8681769032796325,1.0329440020283744,,,,,,,,,,,,,,
CA_BANKS,CM.TO,TD.TO,CANADIAN IMPERIAL BANK OF COMME,TORONTO-DOMINION BANK,-2.0859991256812496,0.2501815629886356,0.05,,False,1.0158881322822417,-0.06033178137361794,,,,,,,,,,,,,,
CA_BANKS,BMO.TO,NA.TO,BANK OF MONTREAL,NATIONAL BANK OF CANADA,-2.063185892561716,0.2595729687436894,0.05,,False,1.0964639259242615,-0.4208989753833565,,,,,,,,,,,,,,
CA_BANKS,NA.TO,TD.TO,NATIONAL BANK OF CANADA,TORONTO-DOMINION BANK,-2.057389325470549,0.2619899530483698,0.05,,False,0.791603321706257,1.3268227273211797,,,,,,,,,,,,,,
CA_BANKS,CM.TO,RY.TO,CANADIAN IMPERIAL BANK OF COMME,ROYAL BANK OF CANADA,-1.994550655613939,0.2889675465259759,0.05,,False,1.397474065966879,-2.7042562085916853,,,,,,,,,,,,,,
CA_BANKS,BMO.TO,BNS.TO,BANK OF MONTREAL,BANK OF NOVA SCOTIA,-1.9676489491488645,0.30093550969951877,0.05,,False,1.0777555686479403,0.312907323533139,,,,,,,,,,,,,,
CA_BANKS,BNS.TO,TD.TO,BANK OF NOVA SCOTIA,TORONTO-DOMINION BANK,-1.7227087655322793,0.41945184633569915,0.05,,False,0.8033794240204535,0.6779652358437849,,,,,,,,,,,,,,
CA_ENERGY,CNQ.TO,SU.TO,CDN NATURAL RES,SUNCOR ENERGY INC.,-2.685778373535392,0.07653172847306976,0.05,,False,0.7626072261795112,0.7238983632197202,,,,,,,,,,,,,,
